scope,profile,motion,seed,success,minimum_distance_m,oscillatory,maximum_command_reversal_rate_hz,mean_acceleration_jerk_rms_mps3,agent_visible_fraction,all_agents_lost_fraction
multi,stable,line,2026081827,1,0.5182591279616182,0,0.2564102564102564,0.9705164793504318,1.0,0.0
multi,stable,line,2026081828,1,0.20095169249649528,0,0.3061224489795918,3.3003468529915465,0.9858757062146892,0.0
multi,stable,line,2026081829,1,0.41951590724380083,0,0.35398230088495575,1.8199942798737283,0.9974937343358395,0.0
multi,stable,line,2026081830,1,0.11830317234037174,0,0.2,1.3529306950866236,1.0,0.0
multi,stable,line,2026081831,1,0.12631931971645774,0,0.27777777777777773,1.1541258464586661,1.0,0.0
multi,stable,line,2026081832,1,0.4947969045585071,0,0.2631578947368421,2.1025886694478775,0.9965277777777778,0.0
multi,stable,line,2026081833,1,0.5755170009649451,0,0.10416666666666666,1.6505504706416947,0.9971264367816092,0.0
multi,stable,line,2026081834,1,0.45887802067005695,0,0.33707865168539325,1.289592123116457,1.0,0.0
multi,stable,line,2026081835,1,0.2714860598838096,0,0.43478260869565216,2.1313384995238516,0.9962546816479401,0.0
multi,stable,line,2026081836,1,0.09741295115517823,0,0.2531645569620253,1.3046379829408032,1.0,0.0
multi,stable,line,2026081837,1,0.5193904479577097,0,0.28846153846153844,1.492929684850434,0.9919354838709677,0.0
multi,stable,line,2026081838,1,0.2311745266936326,0,0.3225806451612903,0.585494012247651,0.7079646017699115,0.0
multi,stable,line,2026081839,1,0.08815678669068779,1,0.4347826086956521,0.9506301223265113,1.0,0.0
multi,stable,line,2026081840,1,0.26850715409646536,1,0.4895104895104895,1.1048680018885135,1.0,0.0
multi,stable,line,2026081841,1,0.09874715698475117,0,0.2040816326530612,0.8857736386368792,1.0,0.0
multi,stable,line,2026081842,1,0.35762228085517833,0,0.196078431372549,2.029894048302843,0.9972677595628415,0.0
multi,stable,line,2026081843,1,0.39691508551536714,0,0.48192771084337344,1.7897003954988253,1.0,0.0
multi,stable,line,2026081844,1,0.2755187220044422,0,0.25,0.7595259438766977,1.0,0.0
multi,stable,line,2026081845,1,0.26389661908890694,1,0.5970149253731343,1.3816591152268762,1.0,0.0
multi,stable,line,2026081846,1,0.08741077661902366,0,0.3,1.088828298760948,1.0,0.0
multi,stable,line,2026081847,1,0.27820445625884954,1,0.47619047619047616,1.3606821977837316,1.0,0.0
multi,stable,line,2026081848,1,0.5456159329784755,0,0.3846153846153846,2.767602279638385,0.9946236559139785,0.0
multi,stable,line,2026081849,1,0.5138059340852862,1,0.425531914893617,1.9460614367724034,0.9970760233918129,0.0
multi,stable,line,2026081850,1,0.3888510985595425,1,0.40404040404040403,1.289219731130718,0.9971988795518207,0.0
multi,stable,arc,2026181801,0,1.6456097447625038,1,0.45267489711934156,0.9369064855494041,0.2002534854245881,0.5399239543726235
multi,stable,arc,2026181802,0,0.9314081525328403,0,0.36,1.8018409654470215,0.2851851851851852,0.5888888888888889
multi,stable,arc,2026181803,0,2.9591179568388184,1,0.48507462686567165,3.548769565702891,0.4976851851851852,0.4548611111111111
multi,stable,arc,2026181804,0,1.3603595776271793,0,0.37383177570093457,4.100107955107235,0.443019943019943,0.5341880341880342
multi,stable,arc,2026181805,0,1.4070015807313416,1,0.4508196721311475,4.055596521777936,0.44696969696969696,0.5340909090909091
multi,stable,arc,2026181806,0,0.6360036674889987,0,0.3846153846153846,3.3521426010967503,0.410761154855643,0.5826771653543307
multi,stable,arc,2026181807,0,1.1855871003822531,1,0.42056074766355134,4.291862191291268,0.43874643874643876,0.5341880341880342
multi,stable,arc,2026181808,0,0.7777034953976734,0,0.2953586497890295,3.8061242458894298,0.4176394293125811,0.5603112840466926
multi,stable,arc,2026181809,0,0.983066334413689,0,0.3157894736842105,4.0467442605714545,0.43174603174603177,0.5333333333333333
multi,stable,arc,2026181810,0,2.9031827968069734,1,0.42857142857142855,3.4355618508469496,0.5014492753623189,0.44782608695652176
multi,stable,arc,2026181811,0,0.772525815645427,0,0.3517587939698492,4.586009078068086,0.4246575342465753,0.5342465753424658
multi,stable,arc,2026181812,0,2.4191998892306694,1,0.4591836734693877,2.5227257080465373,0.36574074074074076,0.44907407407407407
multi,stable,arc,2026181813,0,4.0024950468615605,1,0.4304635761589404,2.231338907777419,0.35093167701863354,0.468944099378882
multi,stable,arc,2026181814,0,2.2243896369871017,0,0.3225806451612903,3.857110442761527,0.4639303482587065,0.5223880597014925
multi,stable,arc,2026181815,0,0.8414911130175808,0,0.3076923076923077,2.505828811920592,0.32248062015503876,0.5302325581395348
multi,stable,arc,2026181816,1,0.39560907128792344,1,0.9322033898305084,2.740453004189994,0.6521739130434783,0.028985507246376812
multi,stable,arc,2026181817,0,1.426743538802015,0,0.35019455252918286,3.077570296926813,0.45246690734055356,0.5342960288808665
multi,stable,arc,2026181818,0,1.23350009601508,0,0.3383458646616541,3.6264767304183194,0.4382284382284382,0.534965034965035
multi,stable,arc,2026181819,0,4.363081769295203,1,0.436241610738255,3.11895164742918,0.5209643605870021,0.4559748427672956
multi,stable,arc,2026181820,0,1.145998074997519,0,0.3980099502487562,4.024023071449852,0.4464555052790347,0.5339366515837104
multi,stable,arc,2026181821,0,1.5090564289656638,0,0.3663003663003663,3.3353955814512446,0.4391353811149033,0.5358361774744027
multi,stable,arc,2026181822,0,0.8194448849813193,1,0.41025641025641024,3.749327863879447,0.4434108527131783,0.5302325581395348
multi,stable,arc,2026181823,0,1.0453721812141061,1,0.41493775933609955,3.5238962866130836,0.4355044699872286,0.5325670498084292
multi,stable,arc,2026181824,0,4.239207910305487,0,0.39855072463768115,3.6748246022566335,0.5056306306306306,0.46959459459459457
multi,stable,arc,2026181825,0,1.1763824316045748,0,0.37656903765690375,3.93534979955977,0.42857142857142855,0.5366795366795367
multi,stable,arc,2026181826,0,4.000641037962979,1,0.44368600682593856,3.2837379780670832,0.5122470713525027,0.46006389776357826
multi,stable,arc,2026181827,1,0.573525435223847,1,0.7092198581560283,3.7125855224992867,0.9296066252587992,0.037267080745341616
multi,stable,arc,2026181828,1,0.275795338566116,1,0.8108108108108107,3.8383487123801014,0.9432624113475178,0.0
multi,stable,arc,2026181829,0,0.811302180133402,0,0.27322404371584696,3.2698151925730667,0.4630541871921182,0.5270935960591133
multi,stable,arc,2026181830,0,0.9572500582859682,0,0.36144578313253006,4.37317768687194,0.4188351920693928,0.5427509293680297
multi,stable,arc,2026181831,0,1.03142368999271,0,0.3125,3.2541995844901392,0.44806763285024154,0.5362318840579711
multi,stable,arc,2026181832,0,0.8429414132465733,0,0.3508771929824561,3.6019174020362463,0.44502617801047123,0.5235602094240838
multi,stable,arc,2026181833,0,1.575235505729326,1,0.42944785276073616,4.341852259272467,0.4808743169398907,0.47540983606557374
multi,stable,arc,2026181834,0,0.6893819852911879,0,0.3448275862068965,3.121641753225976,0.445440956651719,0.5426008968609866
multi,stable,arc,2026181835,0,0.9121795667918323,0,0.3181818181818182,3.9369984938242486,0.43194444444444446,0.5416666666666666
multi,stable,arc,2026181836,1,0.5298950944633023,1,0.5263157894736842,3.8395807963650976,0.9565217391304348,0.008695652173913044
multi,stable,arc,2026181837,0,0.6452896574264366,1,0.4733727810650887,4.3123142785066095,0.4444444444444444,0.5291005291005291
multi,stable,arc,2026181838,0,1.2188968971536136,0,0.28846153846153844,3.8481926230764816,0.4327485380116959,0.5307017543859649
multi,stable,arc,2026181839,0,1.3559096797864125,0,0.3333333333333333,4.389501629332287,0.43333333333333335,0.53
multi,stable,arc,2026181840,1,0.19061570100246786,1,0.8333333333333333,3.6970735874558582,0.9252873563218391,0.04310344827586207
multi,stable,arc,2026181841,0,0.6396337146060209,0,0.26595744680851063,3.975652616449294,0.4326923076923077,0.5240384615384616
multi,stable,arc,2026181842,0,2.705449325040345,1,0.47846889952153104,4.0797690694749775,0.4949053857350801,0.48034934497816595
multi,stable,arc,2026181843,1,0.3567538710638865,1,0.7,3.686180040896788,0.9277777777777778,0.025
multi,stable,arc,2026181844,0,1.8744918628610512,0,0.35460992907801414,3.5393371315254707,0.4337748344370861,0.543046357615894
multi,stable,arc,2026181845,0,1.8315100778857398,0,0.37037037037037035,3.510339973736759,0.4332281808622503,0.5394321766561514
multi,stable,arc,2026181846,0,1.980677734682206,0,0.3092783505154639,4.1438595256407,0.4750778816199377,0.49065420560747663
multi,stable,arc,2026181847,0,1.7269516593860927,0,0.32727272727272727,3.4241779121067495,0.43954802259887005,0.535593220338983
multi,stable,arc,2026181848,0,1.9575434746704583,1,0.45454545454545453,3.5791647014188412,0.42592592592592593,0.5490196078431373
multi,stable,arc,2026181849,0,2.1613327265674904,1,0.4054054054054054,3.589494887369943,0.49449035812672176,0.47520661157024796
multi,stable,arc,2026181850,0,0.6159978097286392,1,0.42105263157894735,3.851167309766606,0.4222222222222222,0.5476190476190477
multi,stable,multi_sine,2026281801,0,4.972856951428695,0,0.16,2.281962677728521,0.35358649789029534,0.6379746835443038
multi,stable,multi_sine,2026281802,0,5.538189271231918,0,0.16528925619834708,2.3128306738818676,0.33507397737162753,0.660574412532637
multi,stable,multi_sine,2026281803,0,7.763876296093728,0,0.16172506738544473,2.214768169226059,0.3290707587382779,0.6547314578005116
multi,stable,multi_sine,2026281804,0,1.0312178769061553,0,0.1519756838905775,2.805499039430023,0.40974212034383956,0.5845272206303725
multi,stable,multi_sine,2026281805,0,4.513176357472628,0,0.26785714285714285,2.8984030949250865,0.46994535519125685,0.5204918032786885
multi,stable,multi_sine,2026281806,0,3.0210811787090317,0,0.17142857142857143,2.000965348454837,0.3247863247863248,0.5128205128205128
multi,stable,multi_sine,2026281807,0,5.133560457031873,0,0.24489795918367346,2.8513460623279716,0.4389937106918239,0.5547169811320755
multi,stable,multi_sine,2026281808,0,0.8011326989749123,0,0.17857142857142858,3.533175075343849,0.4627659574468085,0.5319148936170213
multi,stable,multi_sine,2026281809,0,0.8109247725816735,0,0.29585798816568043,3.638024302108112,0.4638447971781305,0.5291005291005291
multi,stable,multi_sine,2026281810,0,2.3281125658429285,0,0.27322404371584696,3.164581947932327,0.5385878489326765,0.45320197044334976
multi,stable,multi_sine,2026281811,0,4.084869528149388,0,0.17857142857142855,2.9664599323321443,0.45081967213114754,0.5368852459016393
multi,stable,multi_sine,2026281812,0,5.78654044991476,0,0.18433179723502302,3.12703943283797,0.44866385372714485,0.5443037974683544
multi,stable,multi_sine,2026281813,0,5.672827844993406,0,0.2788844621513944,2.810712338841316,0.43788437884378845,0.5571955719557196
multi,stable,multi_sine,2026281814,0,6.231934849849211,0,0.2347417840375587,2.3979990765330457,0.48497854077253216,0.5021459227467812
multi,stable,multi_sine,2026281815,0,2.2625480730954006,0,0.2099737532808399,2.2314561498836682,0.34995843724023273,0.6384039900249376
multi,stable,multi_sine,2026281816,0,4.32105318441333,0,0.24630541871921183,2.5814270136087982,0.4977578475336323,0.48878923766816146
multi,stable,multi_sine,2026281817,0,2.4805040614188165,0,0.21621621621621623,2.9276316683464736,0.42601626016260163,0.5707317073170731
multi,stable,multi_sine,2026281818,0,6.664091711585038,0,0.228310502283105,2.4952035624762936,0.47419804741980476,0.5146443514644351
multi,stable,multi_sine,2026281819,0,7.879204564474381,0,0.19073569482288827,2.320870163288159,0.30835486649440136,0.6795865633074936
multi,stable,multi_sine,2026281820,0,5.3426836133351925,0,0.2145922746781116,3.0618691379574785,0.45322793148880103,0.541501976284585
multi,stable,multi_sine,2026281821,0,4.116727762478452,0,0.18691588785046728,3.1840321574164214,0.40028490028490027,0.594017094017094
multi,stable,multi_sine,2026281822,0,8.368354639564439,0,0.2575107296137339,2.624491096250439,0.46772068511198944,0.525691699604743
multi,stable,multi_sine,2026281823,0,7.7800735819403455,0,0.16129032258064516,2.260748236542418,0.34523809523809523,0.6505102040816326
multi,stable,multi_sine,2026281824,0,2.24115576369525,0,0.2,2.479367026707187,0.4010416666666667,0.59375
multi,stable,multi_sine,2026281825,0,2.952114024696807,0,0.21739130434782605,2.9162123757996525,0.4411764705882353,0.553921568627451
multi,stable,multi_sine,2026281826,0,3.8714917893090965,0,0.3365384615384615,3.0137783181029403,0.5073099415204678,0.4824561403508772
multi,stable,multi_sine,2026281827,0,3.9115051265116865,0,0.2717391304347826,2.8820740925936867,0.43790849673202614,0.553921568627451
multi,stable,multi_sine,2026281828,0,6.036475452901512,0,0.26666666666666666,2.6958903202678957,0.48435374149659866,0.49795918367346936
multi,stable,multi_sine,2026281829,0,5.248146696570003,0,0.27777777777777773,2.748809845424207,0.3799019607843137,0.6139705882352942
multi,stable,multi_sine,2026281830,0,13.26992092046744,0,0.14124293785310735,1.7679205831514933,0.3778966131907308,0.6149732620320856
multi,stable,multi_sine,2026281831,0,4.487762483294029,0,0.22727272727272727,2.552457563678162,0.3744131455399061,0.6232394366197183
multi,stable,multi_sine,2026281832,0,5.583180258645383,0,0.2150537634408602,2.191526161176794,0.3877551020408163,0.6071428571428571
multi,stable,multi_sine,2026281833,0,7.798782360441711,0,0.18867924528301885,2.102154702253887,0.30434782608695654,0.6930946291560103
multi,stable,multi_sine,2026281834,0,2.957933929206773,0,0.16483516483516483,2.4319144398581276,0.4372937293729373,0.5544554455445545
multi,stable,multi_sine,2026281835,0,0.9298284985521573,0,0.17964071856287425,3.5014950956145263,0.45989304812834225,0.5347593582887701
multi,stable,multi_sine,2026281836,0,3.4525373418436116,0,0.2222222222222222,2.281244296513041,0.37666666666666665,0.55
multi,stable,multi_sine,2026281837,0,4.309688381175879,0,0.3061224489795918,3.1999633207470333,0.4398148148148148,0.5462962962962963
multi,stable,multi_sine,2026281838,0,6.722199780492314,0,0.32786885245901637,2.851374961539964,0.4292929292929293,0.5681818181818182
multi,stable,multi_sine,2026281839,0,7.208561348404198,0,0.1881720430107527,2.174091097687579,0.37329931972789115,0.6224489795918368
multi,stable,multi_sine,2026281840,0,3.451931317519474,0,0.21052631578947367,3.1884662690112804,0.42063492063492064,0.5666666666666667
multi,stable,multi_sine,2026281841,0,5.987875379395042,0,0.18018018018018014,3.186786102011522,0.44214876033057854,0.5495867768595041
multi,stable,multi_sine,2026281842,0,6.560175202095735,0,0.26809651474530827,2.37130859050518,0.3375742154368109,0.6539440203562341
multi,stable,multi_sine,2026281843,0,4.912126013696976,0,0.2631578947368421,2.7151761751398755,0.43174603174603177,0.5619047619047619
multi,stable,multi_sine,2026281844,0,3.7583655764940214,0,0.32863849765258213,3.185523312897958,0.4034334763948498,0.592274678111588
multi,stable,multi_sine,2026281845,0,10.302978287523409,0,0.13440860215053763,2.2051235833162566,0.3307823129251701,0.6479591836734694
multi,stable,multi_sine,2026281846,0,3.598183318279793,0,0.2777777777777778,2.1948054700649116,0.3466666666666667,0.515
multi,stable,multi_sine,2026281847,0,6.83811658082519,0,0.10638297872340426,1.7419851932527992,0.3367003367003367,0.6565656565656566
multi,stable,multi_sine,2026281848,0,1.9853024997389774,0,0.18691588785046728,2.7832541883768536,0.29836309523809523,0.6875
multi,stable,multi_sine,2026281849,0,6.071920445887731,0,0.2191780821917808,2.797911341512615,0.40086580086580087,0.5792207792207792
multi,stable,multi_sine,2026281850,0,3.23285444152219,0,0.2390438247011952,2.7263294704601093,0.4182041820418204,0.5756457564575646
multi,stable,jink,2026381801,0,1.2853898366588412,0,0.10526315789473684,1.5596848288065281,0.196045197740113,0.7949152542372881
multi,stable,jink,2026381802,0,0.7883605673313295,0,0.2232142857142857,1.9850093628151138,0.39617486338797814,0.6024590163934426
multi,stable,jink,2026381803,0,1.9123564240265303,0,0.11705685618729096,2.2028220017530535,0.23462783171521034,0.7605177993527508
multi,stable,jink,2026381804,1,0.2769185375907546,1,0.5769230769230769,4.159015567969438,0.9543010752688172,0.016129032258064516
multi,stable,jink,2026381805,1,0.5825485266775172,1,0.4629629629629629,3.392012324425767,0.8984375,0.078125
multi,stable,jink,2026381806,0,1.2156857026818746,0,0.15503875968992248,2.1449008510458545,0.2702702702702703,0.7248157248157249
multi,stable,jink,2026381807,0,0.787225204406916,0,0.1348314606741573,1.6150134400481677,0.21362007168458783,0.7827956989247312
multi,stable,jink,2026381808,0,1.6042464880509557,0,0.33457249070631967,2.0319007461088305,0.4982698961937716,0.49480968858131485
multi,stable,jink,2026381809,1,0.44765537077061895,1,0.6481481481481481,3.347527672171577,0.890625,0.1015625
multi,stable,jink,2026381810,0,3.1862805409854205,0,0.10526315789473684,2.5321239232230193,0.23434343434343435,0.7595959595959596
multi,stable,jink,2026381811,0,0.6793064449837711,0,0.06908462867012088,2.1802641284987074,0.19588202559821927,0.7996661101836394
multi,stable,jink,2026381812,0,1.5683713918732123,0,0.2564102564102564,3.232101990787768,0.4496124031007752,0.5395348837209303
multi,stable,jink,2026381813,0,1.367565564647538,0,0.12345679012345678,1.1418196864936816,0.23517786561264822,0.7490118577075099
multi,stable,jink,2026381814,0,1.0739215085089473,0,0.12173913043478261,1.766287854451943,0.20224089635854342,0.7781512605042017
multi,stable,jink,2026381815,0,0.8459309757679424,0,0.14227642276422764,1.8039237621526736,0.22721354166666666,0.76953125
multi,stable,jink,2026381816,1,0.5642206856654578,1,0.6521739130434782,3.7856424943501534,0.9375,0.017857142857142856
multi,stable,jink,2026381817,1,0.30383827543684144,1,0.48,3.205605029091623,0.9908045977011494,0.0
multi,stable,jink,2026381818,0,1.6986613304445428,0,0.1569506726457399,1.9804034337244423,0.382689556509299,0.6137339055793991
multi,stable,jink,2026381819,1,0.47300624004169994,1,0.5154639175257731,2.6557937408137815,0.9886039886039886,0.0
multi,stable,jink,2026381820,0,1.075466950349633,0,0.1271186440677966,1.6917735154153968,0.231029810298103,0.766260162601626
multi,stable,jink,2026381821,1,0.42941839432240414,1,0.5223880597014925,3.0226906619670646,0.9805194805194806,0.0
multi,stable,jink,2026381822,0,1.1003198104885863,0,0.15765765765765763,1.6947245282163228,0.21336206896551724,0.7823275862068966
multi,stable,jink,2026381823,1,0.4471012528711902,1,0.5833333333333334,2.8921804308199235,0.9928571428571429,0.0
multi,stable,jink,2026381824,1,0.24051043832680324,1,0.4166666666666667,1.6529475378834941,1.0,0.0
multi,stable,jink,2026381825,0,0.7144116922298295,0,0.16427104722792607,1.3828143955215653,0.2064431295200526,0.7810650887573964
multi,stable,jink,2026381826,0,0.6625950230123161,0,0.16025641025641024,2.310950040609399,0.39959839357429716,0.5903614457831325
multi,stable,jink,2026381827,0,0.6060755024070047,0,0.16393442622950818,1.9683483740037115,0.21774794929157346,0.7785234899328859
multi,stable,jink,2026381828,0,1.2064291446976239,0,0.13011152416356878,1.4587828168797021,0.3112305854241338,0.6881720430107527
multi,stable,jink,2026381829,0,1.38967838745119,0,0.260586319218241,2.7489559955423704,0.4016309887869521,0.5902140672782875
multi,stable,jink,2026381830,1,0.2503935224570336,1,0.4807692307692307,4.090247826689519,0.9596774193548387,0.008064516129032258
multi,stable,jink,2026381831,1,0.0324808171125389,0,0.3658536585365853,2.6195259097777277,1.0,0.0
multi,stable,jink,2026381832,0,0.7831300579935869,0,0.16548463356973994,1.3518104633610426,0.22422874341610233,0.6817155756207675
multi,stable,jink,2026381833,0,1.7501200437353137,0,0.20446096654275092,1.1024640492799047,0.1816009557945042,0.7419354838709677
multi,stable,jink,2026381834,0,0.9583796277558234,0,0.16877637130801687,1.6824040817627113,0.20985155195681512,0.7793522267206477
multi,stable,jink,2026381835,0,1.6162058995549686,0,0.1690821256038647,2.4981289507048996,0.23809523809523808,0.7419354838709677
multi,stable,jink,2026381836,0,0.9000886459109154,0,0.14634146341463414,1.7701019632982546,0.24728682170542635,0.7441860465116279
multi,stable,jink,2026381837,1,0.23808903737943984,1,0.6521739130434782,2.9642215187666463,1.0,0.0
multi,stable,jink,2026381838,1,0.5606162970633612,1,0.6741573033707865,3.7300401410756563,0.8960244648318043,0.08256880733944955
multi,stable,jink,2026381839,1,0.18688687110587185,1,0.813953488372093,3.5580220575094867,0.9433962264150944,0.04716981132075472
multi,stable,jink,2026381840,1,0.511295991984423,0,0.3846153846153846,3.3566769448507734,0.8870967741935484,0.10483870967741936
multi,stable,jink,2026381841,1,0.5791877807382735,1,0.44776119402985076,3.375108118215303,0.9264069264069265,0.045454545454545456
multi,stable,jink,2026381842,1,0.4176127232287188,1,0.7368421052631579,2.845705270048269,0.9130434782608695,0.0
multi,stable,jink,2026381843,0,1.413844874984923,0,0.09451795841209829,1.3249573424612098,0.1766848816029144,0.8214936247723132
multi,stable,jink,2026381844,0,3.0620527201148544,0,0.08417508417508417,2.0563965992606423,0.23344191096634093,0.755700325732899
multi,stable,jink,2026381845,0,1.492109640685001,0,0.1282051282051282,1.857814569694603,0.275609756097561,0.7219512195121951
multi,stable,jink,2026381846,0,0.6360117605698739,0,0.10186757215619693,1.5199032716816763,0.28078817733990147,0.7142857142857143
multi,stable,jink,2026381847,0,3.608993002326546,0,0.14516129032258066,2.1922587391420136,0.22239583333333332,0.76875
multi,stable,jink,2026381848,1,0.29239917071043764,1,0.8536585365853657,4.510689538625503,0.9836601307189542,0.00980392156862745
multi,stable,jink,2026381849,1,0.5329633917061168,1,0.6722689075630252,2.105753519499941,0.9928057553956835,0.0
multi,stable,jink,2026381850,1,0.4394856812229097,1,0.5769230769230769,3.430021014059097,0.9301075268817204,0.06451612903225806
multi,conservative,line,2026081801,1,0.5386363242488778,0,0.10416666666666666,1.2157428988304402,0.9942528735632183,0.0
multi,conservative,line,2026081802,1,0.35116671468316235,0,0.196078431372549,1.4661516065432358,0.994535519125683,0.0
multi,conservative,line,2026081803,1,0.12974126428088723,0,0.2898550724637681,1.4453646585207052,0.989451476793249,0.0
multi,conservative,line,2026081804,0,0.7610888529926504,0,0.12096774193548386,1.9373241850895466,0.4490049751243781,0.5447761194029851
multi,conservative,line,2026081805,1,0.584459321812616,0,0.0,1.336842412504792,0.9961240310077519,0.0
multi,conservative,line,2026081806,1,0.15267913904512273,0,0.0,1.6625716013952545,0.9933333333333333,0.0
multi,conservative,line,2026081807,1,0.5449013032293514,0,0.07407407407407407,0.7503467328055565,0.9978494623655914,0.0
multi,conservative,line,2026081808,1,0.4131181070782834,0,0.20833333333333331,1.6864530006575886,0.991869918699187,0.0
multi,conservative,line,2026081809,1,0.41509171140562934,0,0.09433962264150943,1.6298279737386407,0.9920634920634921,0.0
multi,conservative,line,2026081810,1,0.44626844065188453,0,0.14925373134328357,1.7771503823553385,0.9923371647509579,0.0
multi,conservative,line,2026081811,1,0.5417574409223663,0,0.11235955056179775,1.8520570939926488,0.9908256880733946,0.0
multi,conservative,line,2026081812,1,0.5371643650430226,0,0.08771929824561403,0.8156531665081994,1.0,0.0
multi,conservative,line,2026081813,0,0.666934096441115,0,0.048309178743961345,2.4993505998374124,0.47723935389133626,0.5198237885462555
multi,conservative,line,2026081814,1,0.5033521049995818,0,0.09615384615384615,2.3970448639511113,0.9946236559139785,0.0
multi,conservative,line,2026081815,1,0.20332476055658324,0,0.11494252873563217,1.5587418052714455,0.9906542056074766,0.0
multi,conservative,line,2026081816,1,0.24867732419657873,0,0.12658227848101264,2.3874844195859204,0.9764309764309764,0.0
multi,conservative,line,2026081817,1,0.4252996907117138,0,0.10309278350515463,2.1986958407911,0.98005698005698,0.0
multi,conservative,line,2026081818,0,0.6674924424914153,0,0.038314176245210725,1.7063858730374601,0.4697508896797153,0.5266903914590747
multi,conservative,line,2026081819,1,0.35755321938120377,0,0.10416666666666666,1.9733155096470696,0.985632183908046,0.0
multi,conservative,line,2026081820,1,0.12664152283292324,0,0.14705882352941174,2.615861582101046,0.9810606060606061,0.0
multi,conservative,line,2026081821,0,1.0939444152961864,0,0.0,1.4844069191979186,0.33465608465608465,0.5277777777777778
multi,conservative,line,2026081822,0,0.661557010370581,0,0.034364261168384876,1.232808908925355,0.5401929260450161,0.4533762057877814
multi,conservative,line,2026081823,1,0.4545836593234006,0,0.12987012987012986,2.3789968741339296,0.9896907216494846,0.0
multi,conservative,line,2026081824,1,0.24074654092574646,0,0.1111111111111111,1.870406577902888,0.9787878787878788,0.0
multi,conservative,line,2026081825,1,0.3127551670801332,0,0.1,0.7475502318993762,1.0,0.0
multi,conservative,line,2026081826,1,0.35041393340808735,0,0.1342281879194631,0.46580249108280675,0.9980276134122288,0.0
multi,conservative,line,2026081827,1,0.435214097807298,0,0.1234567901234568,0.9587073220614949,0.9834983498349835,0.0
multi,conservative,line,2026081828,1,0.5731199355357963,0,0.10416666666666666,1.920669896234213,0.9942528735632183,0.0
multi,conservative,line,2026081829,1,0.23181404356813257,0,0.08620689655172413,2.226969649671503,0.9828431372549019,0.007352941176470588
multi,conservative,line,2026081830,1,0.2754185193549634,0,0.1,1.4816421830722513,0.9944444444444445,0.0
multi,conservative,line,2026081831,1,0.4792023112241774,0,0.09259259259259259,0.8727038449980004,0.9973958333333334,0.0
multi,conservative,line,2026081832,1,0.12235727579284886,0,0.0,1.2321032516550279,0.9897959183673469,0.0
multi,conservative,line,2026081833,1,0.09382494077087053,0,0.10101010101010101,2.223501093079644,0.9831932773109243,0.0
multi,conservative,line,2026081834,1,0.5344485184515885,0,0.11235955056179775,0.6086832236473587,1.0,0.0
multi,conservative,line,2026081835,1,0.5884564448102558,0,0.14492753623188406,1.6567922473930932,0.9925093632958801,0.0
multi,conservative,line,2026081836,1,0.07273408379411198,0,0.0,1.6445510745545624,0.9966329966329966,0.0
multi,conservative,line,2026081837,1,0.09609875772118893,0,0.09523809523809523,2.1712811531673375,0.9813333333333333,0.0
multi,conservative,line,2026081838,1,0.5897195435309583,0,0.2150537634408602,0.9160297426982819,0.9970501474926253,0.0
multi,conservative,line,2026081839,1,0.15353091450440903,0,0.1075268817204301,1.248555390253979,0.9941002949852508,0.0
multi,conservative,line,2026081840,1,0.22782861460041898,0,0.2797202797202797,0.7040931148831332,0.9959100204498977,0.0
multi,conservative,line,2026081841,1,0.4703992763028971,0,0.1020408163265306,0.7667922472367751,1.0,0.0
multi,conservative,line,2026081842,1,0.466131077164741,0,0.09615384615384615,1.9315672295801753,0.9838709677419355,0.0
multi,conservative,line,2026081843,0,0.6630465479414724,0,0.05025125628140703,1.661367875239358,0.4733637747336377,0.5205479452054794
multi,conservative,line,2026081844,1,0.47386749360398356,0,0.08196721311475409,1.2847654552241106,0.9929577464788732,0.0
multi,conservative,line,2026081845,1,0.11513474289583607,0,0.1408450704225352,1.5682886768413156,0.9706959706959707,0.01098901098901099
multi,conservative,line,2026081846,1,0.33328631528799085,0,0.2,0.9174505655368356,0.9972222222222222,0.0
multi,conservative,line,2026081847,1,0.3615087156901055,0,0.11627906976744186,1.823233726299276,0.9874213836477987,0.0
multi,conservative,line,2026081848,1,0.1522068563321796,0,0.09523809523809523,2.3252660707441017,0.9893333333333333,0.0
multi,conservative,line,2026081849,0,0.6520412842483713,0,0.039525691699604744,1.5334230676274971,0.42002442002442003,0.575091575091575
multi,conservative,line,2026081850,1,0.24898826387782372,0,0.1,1.322947770765526,0.9916666666666667,0.0
multi,conservative,arc,2026181801,0,2.1810058470077003,0,0.24691358024691357,0.7870143975341168,0.1964512040557668,0.5399239543726235
multi,conservative,arc,2026181802,0,1.3547872808917458,0,0.28,1.5140218444526408,0.291358024691358,0.5925925925925926
multi,conservative,arc,2026181803,0,3.5590259542105223,0,0.11194029850746269,2.953891068035262,0.5277777777777778,0.4583333333333333
multi,conservative,arc,2026181804,0,1.9576217770020468,0,0.2803738317757009,3.102477191331367,0.4458689458689459,0.5299145299145299
multi,conservative,arc,2026181805,0,1.6881893326654784,0,0.20491803278688522,2.6619269358438307,0.45454545454545453,0.5340909090909091
multi,conservative,arc,2026181806,1,0.48490529778249125,1,0.47619047619047616,2.409715052503822,0.9903846153846154,0.0
multi,conservative,arc,2026181807,0,1.7794592611824418,0,0.2803738317757009,3.244032510870794,0.44871794871794873,0.5341880341880342
